"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2023-12-29","711.92","704.55","711.92","703.40","1.63B","0.97%"
"2023-12-28","705.06","701.39","707.25","700.47","2.66B","0.51%"
"2023-12-27","701.50","698.62","702.32","694.33","1.63B","0.39%"
"2023-12-26","698.75","699.82","701.35","697.71","1.22B","-0.17%"
"2023-12-25","699.90","698.64","700.90","697.77","1.12B","0.13%"
"2023-12-22","699.03","699.08","702.04","695.16","1.67B","0.15%"
"2023-12-21","697.95","694.06","699.07","691.16","1.85B","0.37%"
"2023-12-20","695.37","697.66","701.73","695.19","1.60B","-0.21%"
"2023-12-19","696.86","696.33","698.44","693.36","1.35B","0.00%"
"2023-12-18","696.84","692.29","698.99","689.65","1.74B","0.44%"
"2023-12-15","693.77","700.10","703.63","693.66","1.69B","-0.52%"
"2023-12-14","697.38","702.53","703.83","697.18","1.19B","-0.41%"
"2023-12-13","700.23","706.27","707.00","699.71","1.58B","-1.00%"
"2023-12-12","707.27","697.56","707.52","696.02","2.03B","1.12%"
"2023-12-11","699.41","693.98","700.68","684.56","2.53B","0.49%"
"2023-12-8","695.98","696.13","701.42","694.23","2.27B","-0.11%"
"2023-12-7","696.73","694.70","698.77","689.36","1.83B","0.32%"
"2023-12-6","694.51","698.06","698.19","689.71","2.09B","-0.53%"
"2023-12-5","698.24","707.83","707.83","697.94","1.60B","-1.36%"
"2023-12-4","707.89","709.79","712.01","707.76","1.31B","-0.24%"
"2023-12-1","709.57","710.19","712.03","706.33","1.80B","-0.12%"
"2023-11-30","710.40","706.46","710.98","706.22","1.70B","0.59%"
"2023-11-29","706.24","713.20","713.42","704.95","1.65B","-0.96%"
"2023-11-28","713.10","715.79","716.80","711.51","1.30B","-0.35%"
"2023-11-27","715.59","720.22","720.54","711.61","1.77B","-0.67%"
"2023-11-24","720.43","719.60","721.91","718.46","1.29B","0.05%"
"2023-11-23","720.04","720.31","720.89","717.51","1.09B","-0.06%"
"2023-11-22","720.45","721.18","724.26","720.39","1.14B","-0.25%"
"2023-11-21","722.26","722.66","726.40","721.27","1.51B","0.14%"
"2023-11-20","721.29","717.51","721.58","715.29","1.21B","0.66%"
"2023-11-17","716.54","720.14","720.57","714.74","1.28B","-0.64%"
"2023-11-16","721.18","721.59","723.23","718.89","1.34B","-0.03%"
"2023-11-15","721.40","721.31","723.89","719.29","1.32B","0.43%"
"2023-11-14","718.33","716.85","720.32","715.62","1.49B","0.22%"
"2023-11-13","716.77","720.39","720.50","713.15","1.41B","-0.45%"
"2023-11-10","720.00","723.20","727.01","718.49","1.67B","-0.65%"
"2023-11-9","724.69","719.72","725.87","719.65","1.68B","0.59%"
"2023-11-8","720.44","722.05","724.63","718.34","1.47B","-0.39%"
"2023-11-7","723.29","722.77","725.12","720.13","1.56B","0.01%"
"2023-11-6","723.19","725.60","726.42","721.38","2.25B","-0.17%"
"2023-11-3","724.40","727.37","728.14","722.69","1.57B","-0.35%"
"2023-11-2","726.97","723.33","730.19","723.07","1.65B","0.71%"
"2023-11-1","721.82","722.05","723.16","717.44","1.78B","0.10%"
"2023-10-31","721.06","718.03","722.02","715.18","2.18B","0.08%"
"2023-10-30","720.52","730.66","730.75","717.80","3.27B","-1.90%"
"2023-10-27","734.44","735.40","738.79","730.26","2.16B","-0.18%"
"2023-10-26","735.78","727.37","736.98","726.39","1.80B","1.00%"
"2023-10-25","728.53","731.66","732.22","724.78","2.07B","0.22%"
"2023-10-24","726.91","734.74","735.03","724.73","2.22B","-0.83%"
"2023-10-23","732.98","735.88","739.03","729.12","1.74B","-0.59%"
"2023-10-20","737.30","736.58","741.08","732.80","1.90B","-0.21%"
"2023-10-19","738.89","754.28","754.32","738.35","2.53B","-2.26%"
"2023-10-18","755.96","756.16","760.98","755.14","1.79B","-0.11%"
"2023-10-17","756.80","755.46","757.92","753.14","1.38B","0.23%"
"2023-10-16","755.03","755.41","756.28","750.51","1.83B","-0.06%"
"2023-10-13","755.52","750.04","759.80","748.45","2.69B","0.17%"
"2023-10-12","754.21","750.36","754.82","747.58","3.24B","1.79%"
"2023-10-11","740.94","743.75","745.46","738.69","1.88B","0.04%"
"2023-10-10","740.66","746.17","748.24","740.66","1.45B","-0.23%"
"2023-10-9","742.40","743.37","744.40","737.51","1.74B","-0.65%"
"2023-9-28","747.27","747.55","749.92","746.40","1.32B","0.29%"
"2023-9-27","745.11","751.30","752.43","744.92","1.59B","-0.63%"
"2023-9-26","749.86","752.69","754.85","748.56","1.42B","-0.34%"
"2023-9-25","752.41","751.00","754.81","747.69","1.90B","0.12%"
"2023-9-22","751.50","745.36","752.16","740.78","2.04B","1.01%"
"2023-9-21","743.95","748.19","750.80","742.78","1.76B","-0.52%"
"2023-9-20","747.83","744.74","749.54","742.05","2.00B","0.36%"
"2023-9-19","745.16","739.39","745.59","738.90","1.89B","0.67%"
"2023-9-18","740.18","739.00","740.54","735.10","1.49B","0.13%"
"2023-9-15","739.21","745.02","748.09","737.49","2.15B","-0.59%"
"2023-9-14","743.57","737.22","743.71","736.26","2.40B","1.09%"
"2023-9-13","735.53","736.29","738.62","733.43","1.27B","0.07%"
"2023-9-12","735.02","735.62","736.68","734.20","1.03B","-0.10%"
"2023-9-11","735.76","735.51","738.88","733.67","1.66B","0.13%"
"2023-9-8","734.78","735.83","736.69","733.40","968.71M","-0.27%"
"2023-9-7","736.75","737.94","740.93","735.57","1.50B","-0.24%"
"2023-9-6","738.50","734.91","739.63","733.65","1.20B","0.35%"
"2023-9-5","735.92","741.79","741.81","735.36","1.58B","-1.06%"
"2023-9-4","743.79","734.34","745.13","734.03","2.37B","1.75%"
"2023-9-1","731.03","729.11","735.77","729.06","1.74B","0.56%"
"2023-8-31","726.93","729.49","735.32","725.86","1.85B","-0.34%"
"2023-8-30","729.40","736.53","736.53","728.01","1.91B","-0.95%"
"2023-8-29","736.42","745.40","746.94","732.73","2.58B","-1.29%"
"2023-8-28","746.04","764.74","766.62","742.46","3.16B","1.38%"
"2023-8-25","735.87","727.93","739.42","727.82","1.63B","0.92%"
"2023-8-24","729.15","733.87","735.14","726.37","1.52B","-0.46%"
"2023-8-23","732.53","732.53","739.15","731.58","1.61B","-0.15%"
"2023-8-22","733.64","726.49","734.65","726.49","1.69B","1.19%"
"2023-8-21","725.03","736.89","736.97","725.03","1.66B","-1.53%"
"2023-8-18","736.27","732.24","744.63","732.24","1.87B","0.43%"
"2023-8-17","733.15","736.76","737.18","728.18","1.65B","-0.77%"
"2023-8-16","738.83","737.36","741.62","733.31","1.27B","-0.15%"
"2023-8-15","739.94","731.45","742.32","731.35","1.79B","1.26%"
"2023-8-14","730.76","735.11","735.11","727.91","1.64B","-1.27%"
"2023-8-11","740.13","754.80","756.98","740.13","1.66B","-1.90%"
"2023-8-10","754.49","753.49","756.63","749.47","1.09B","-0.10%"
"2023-8-9","755.24","752.49","757.38","752.24","1.10B","0.19%"
"2023-8-8","753.82","755.36","759.26","751.59","1.27B","-0.48%"
"2023-8-7","757.45","761.72","761.72","754.76","1.55B","-0.82%"
"2023-8-4","763.71","765.77","771.84","760.93","2.11B","0.30%"
"2023-8-3","761.39","753.23","762.23","749.35","1.88B","1.18%"
"2023-8-2","752.48","762.14","763.81","749.35","2.57B","-2.07%"
"2023-8-1","768.42","769.86","773.73","765.85","1.66B","-0.36%"
"2023-7-31","771.16","769.86","780.75","765.35","2.76B","0.63%"
"2023-7-28","766.34","743.90","768.26","743.40","2.59B","2.76%"
"2023-7-27","745.75","741.10","750.19","739.65","1.68B","0.83%"
"2023-7-26","739.62","739.28","743.27","736.27","1.12B","-0.12%"
"2023-7-25","740.50","729.32","741.22","729.32","1.97B","2.34%"
"2023-7-24","723.57","723.77","726.59","721.88","977.63M","-0.42%"
"2023-7-21","726.65","725.24","728.93","724.59","997.84M","-0.18%"
"2023-7-20","727.94","727.88","732.07","726.23","1.25B","0.17%"
"2023-7-19","726.67","721.61","727.05","720.59","1.24B","0.35%"
"2023-7-18","724.15","728.03","728.60","723.30","1.55B","-0.82%"
"2023-7-17","730.14","732.28","732.28","726.87","1.59B","-1.54%"
"2023-7-14","741.56","740.36","744.65","737.83","1.79B","0.10%"
"2023-7-13","740.85","734.38","741.41","732.59","1.79B","0.35%"
"2023-7-12","738.29","736.72","743.35","736.72","1.42B","-0.31%"
"2023-7-11","740.60","737.32","740.90","736.20","1.22B","0.81%"
"2023-7-10","734.68","736.37","738.15","733.08","976.49M","0.00%"
"2023-7-7","734.65","733.41","738.33","732.60","1.18B","0.00%"
"2023-7-6","734.64","739.65","741.72","733.52","1.53B","-1.08%"
"2023-7-5","742.65","746.01","746.52","739.73","1.12B","-0.50%"
"2023-7-4","746.37","752.13","752.13","744.82","1.55B","-0.95%"
"2023-7-3","753.50","743.35","754.38","742.34","1.82B","1.66%"
"2023-6-30","741.20","736.78","744.12","736.67","1.37B","0.68%"
"2023-6-29","736.17","740.04","740.18","736.14","1.30B","-0.62%"
"2023-6-28","740.78","739.84","744.38","736.94","1.39B","0.13%"
"2023-6-27","739.82","731.84","741.77","730.03","1.66B","1.10%"
"2023-6-26","731.80","741.24","741.29","729.79","2.06B","-1.76%"
"2023-6-21","744.88","743.83","754.13","742.94","1.82B","-0.23%"
"2023-6-20","746.64","751.01","752.07","746.04","1.56B","-0.54%"
"2023-6-19","750.67","759.44","759.52","750.17","2.18B","-2.01%"
"2023-6-16","766.08","769.73","771.30","765.68","1.81B","-0.32%"
"2023-6-15","768.55","766.75","771.62","763.19","1.66B","0.56%"
"2023-6-14","764.27","777.80","780.20","764.21","2.43B","-1.60%"
"2023-6-13","776.74","773.56","779.12","772.91","1.44B","0.32%"
"2023-6-12","774.25","783.85","783.85","772.97","2.28B","-1.32%"
"2023-6-9","784.61","787.35","789.45","784.04","1.96B","-0.43%"
"2023-6-8","787.99","773.81","789.06","769.98","2.48B","1.95%"
"2023-6-7","772.92","768.15","777.20","768.15","1.65B","0.82%"
"2023-6-6","766.63","767.01","779.12","765.12","1.99B","-0.14%"
"2023-6-5","767.69","760.56","770.83","757.87","1.88B","0.89%"
"2023-6-2","760.95","755.23","761.43","755.23","1.70B","0.90%"
"2023-6-1","754.20","756.01","760.52","751.53","2.06B","-0.39%"
"2023-5-31","757.15","759.01","760.40","754.51","1.73B","-0.44%"
"2023-5-30","760.49","764.47","766.09","755.30","1.94B","-0.63%"
"2023-5-29","765.34","760.93","768.67","759.61","2.14B","0.74%"
"2023-5-26","759.73","752.58","762.25","750.30","1.67B","0.91%"
"2023-5-25","752.85","752.32","753.67","747.19","2.34B","-0.29%"
"2023-5-24","755.02","772.30","772.30","755.02","3.57B","-2.31%"
"2023-5-23","772.86","786.65","791.04","772.86","2.76B","-1.82%"
"2023-5-22","787.22","784.52","793.06","783.96","2.05B","0.25%"
"2023-5-19","785.23","794.52","794.68","784.81","2.28B","-1.39%"
"2023-5-18","796.30","789.85","804.27","789.24","3.23B","1.20%"
"2023-5-17","786.87","790.44","795.78","784.32","2.12B","-0.71%"
"2023-5-16","792.49","793.27","804.52","790.49","3.25B","-0.01%"
"2023-5-15","792.59","783.63","794.21","771.32","4.32B","1.02%"
"2023-5-12","784.61","790.80","794.90","783.65","3.01B","-0.88%"
"2023-5-11","791.58","796.18","805.93","790.38","3.49B","-0.44%"
"2023-5-10","795.10","818.28","819.45","791.32","6.25B","-3.29%"
"2023-5-9","822.15","839.38","847.08","818.62","8.07B","-1.13%"
"2023-5-8","831.57","798.39","841.39","797.94","8.23B","4.47%"
"2023-5-5","795.97","786.79","806.96","786.79","5.38B","1.32%"
"2023-5-4","785.59","755.92","786.28","752.78","5.62B","2.89%"
"2023-4-28","763.56","757.77","769.56","756.08","2.64B","0.73%"
"2023-4-27","758.03","755.22","758.85","750.84","2.38B","-0.15%"
"2023-4-26","759.16","763.70","763.70","749.68","3.10B","-0.84%"
"2023-4-25","765.58","753.31","765.58","753.31","3.36B","1.70%"
"2023-4-24","752.78","756.10","761.42","751.03","2.45B","-0.37%"
"2023-4-21","755.56","763.78","768.90","755.15","2.55B","-1.08%"
"2023-4-20","763.79","765.03","768.25","756.44","2.41B","-0.11%"
"2023-4-19","764.64","764.62","770.17","760.53","2.52B","0.07%"
"2023-4-18","764.09","755.23","768.07","754.78","3.15B","1.12%"
"2023-4-17","755.62","740.14","755.62","738.56","2.81B","2.03%"
"2023-4-14","740.58","739.99","743.64","737.34","1.51B","0.30%"
"2023-4-13","738.33","732.15","741.35","729.88","2.00B","0.75%"
"2023-4-12","732.82","730.27","735.07","728.72","2.17B","0.55%"
"2023-4-11","728.78","730.58","731.31","727.36","1.64B","-0.14%"
"2023-4-10","729.78","728.81","730.98","726.92","1.52B","0.10%"
"2023-4-7","729.03","728.37","730.19","726.69","1.08B","0.14%"
"2023-4-6","728.04","729.13","730.31","726.72","1.47B","-0.30%"
"2023-4-4","730.25","725.03","730.25","723.60","2.04B","0.77%"
"2023-4-3","724.69","724.41","726.09","722.08","1.69B","0.07%"
"2023-3-31","724.19","727.25","731.12","722.86","1.93B","-0.37%"
"2023-3-30","726.87","723.33","727.49","719.24","1.84B","0.74%"
"2023-3-29","721.56","725.84","726.81","720.23","1.48B","-0.28%"
"2023-3-28","723.56","722.06","725.06","719.60","1.45B","0.48%"
"2023-3-27","720.10","726.89","726.89","717.96","2.06B","-0.89%"
"2023-3-24","726.60","733.48","733.48","726.00","1.75B","-1.12%"
"2023-3-23","734.85","727.16","735.70","726.29","1.73B","0.76%"
"2023-3-22","729.33","725.37","730.80","723.50","1.72B","0.93%"
"2023-3-21","722.64","727.43","731.87","721.42","2.11B","-0.43%"
"2023-3-20","725.74","727.38","735.53","725.21","2.83B","-0.17%"
"2023-3-17","727.00","730.71","735.83","725.00","2.70B","-0.03%"
"2023-3-16","727.23","721.12","734.47","720.18","3.33B","0.39%"
"2023-3-15","724.40","723.30","726.65","721.74","1.85B","0.91%"
"2023-3-14","717.83","718.64","723.07","714.82","1.67B","-0.63%"
"2023-3-13","722.36","717.02","723.31","716.36","1.65B","0.40%"
"2023-3-10","719.51","725.14","728.83","719.37","1.79B","-1.41%"
"2023-3-9","729.81","733.01","736.92","729.75","1.84B","-0.42%"
"2023-3-8","732.89","732.98","733.13","727.90","1.95B","-0.47%"
"2023-3-7","736.35","734.04","749.27","732.50","4.21B","0.35%"
"2023-3-6","733.78","742.80","744.75","733.28","2.28B","-1.22%"
"2023-3-3","742.86","737.64","743.58","735.12","2.50B","0.95%"
"2023-3-2","735.87","732.94","737.03","731.23","1.46B","0.28%"
"2023-3-1","733.82","726.88","734.81","726.27","1.69B","0.96%"
"2023-2-28","726.88","725.05","727.38","721.96","1.16B","0.37%"
"2023-2-27","724.19","725.64","727.57","723.78","1.03B","-0.36%"
"2023-2-24","726.84","732.43","732.75","726.28","1.16B","-0.72%"
"2023-2-23","732.09","732.32","736.52","731.34","1.20B","0.09%"
"2023-2-22","731.43","734.77","735.18","731.26","939.66M","-0.70%"
"2023-2-21","736.57","734.26","737.30","732.56","1.40B","0.21%"
"2023-2-20","735.03","721.08","735.03","720.80","1.98B","2.27%"
"2023-2-17","718.74","723.51","725.39","718.73","1.44B","-0.74%"
"2023-2-16","724.07","725.00","731.10","722.17","1.54B","-0.11%"
"2023-2-15","724.83","730.29","730.34","724.10","1.18B","-0.71%"
"2023-2-14","730.02","729.06","731.28","727.85","1.14B","0.29%"
"2023-2-13","727.91","731.32","731.32","724.35","1.74B","-0.68%"
"2023-2-10","732.93","732.38","733.49","729.25","1.11B","0.00%"
"2023-2-9","732.93","730.18","735.14","729.48","1.22B","0.31%"
"2023-2-8","730.63","732.41","733.90","729.99","986.18M","-0.13%"
"2023-2-7","731.58","731.18","734.38","729.79","1.03B","0.21%"
"2023-2-6","730.08","731.76","731.76","726.86","1.32B","-0.69%"
"2023-2-3","735.18","739.76","739.76","733.08","1.41B","-0.83%"
"2023-2-2","741.31","746.50","746.53","738.94","1.46B","-0.50%"
"2023-2-1","745.05","750.09","750.68","740.35","1.58B","-0.38%"
"2023-1-31","747.87","755.44","757.61","747.64","1.37B","-0.86%"
"2023-1-30","754.32","761.73","762.10","753.53","1.88B","0.24%"
"2023-1-20","752.51","752.43","752.60","749.16","1.26B","0.21%"
"2023-1-19","750.96","748.99","751.25","745.24","1.09B","0.08%"
"2023-1-18","750.39","750.75","752.84","748.08","1.28B","-0.05%"
"2023-1-17","750.76","750.46","752.49","747.14","1.31B","0.05%"
"2023-1-16","750.38","751.95","758.85","748.85","2.25B","0.00%"
"2023-1-13","750.35","743.55","750.35","742.89","1.29B","0.97%"
"2023-1-12","743.12","744.22","744.22","739.32","1.14B","0.06%"
"2023-1-11","742.71","738.23","745.33","737.12","1.19B","0.75%"
"2023-1-10","737.17","744.94","744.94","736.95","1.24B","-1.03%"
"2023-1-9","744.84","745.72","748.69","742.82","1.20B","0.04%"
"2023-1-6","744.54","746.03","748.19","739.87","1.41B","-0.13%"
"2023-1-5","745.49","749.32","751.93","743.36","1.57B","-0.11%"
"2023-1-4","746.34","735.44","747.93","734.17","2.12B","1.72%"
"2023-1-3","733.72","731.28","735.33","723.91","1.67B","0.22%"
"2022-12-30","732.11","729.44","735.17","727.90","1.56B","0.62%"
"2022-12-29","727.58","728.17","728.80","721.80","1.30B","-0.46%"
"2022-12-28","730.98","725.28","734.03","724.12","1.39B","0.88%"
"2022-12-27","724.62","717.68","727.16","717.60","1.30B","1.59%"
"2022-12-26","713.25","716.60","718.62","712.82","1.05B","-0.44%"
"2022-12-23","716.42","716.81","721.72","714.90","888.94M","-0.43%"
"2022-12-22","719.52","721.68","724.72","716.74","905.10M","0.47%"
"2022-12-21","716.16","715.05","720.18","713.53","881.35M","0.45%"
"2022-12-20","712.95","721.06","724.95","710.55","1.42B","-1.41%"
"2022-12-19","723.12","734.06","736.81","720.62","1.44B","-1.53%"
"2022-12-16","734.33","724.41","735.35","724.41","1.60B","1.20%"
"2022-12-15","725.64","731.25","733.28","724.96","1.10B","-1.09%"
"2022-12-14","733.61","732.29","735.62","727.31","1.27B","0.35%"
"2022-12-13","731.08","725.50","733.26","725.50","1.35B","0.76%"
"2022-12-12","725.54","735.33","735.97","724.94","1.71B","-1.66%"
"2022-12-9","737.80","733.54","741.35","731.34","1.99B","0.76%"
"2022-12-8","732.20","727.18","735.08","727.17","1.57B","0.65%"
"2022-12-7","727.44","733.21","735.06","726.86","1.81B","-0.91%"
"2022-12-6","734.09","731.55","735.00","727.61","1.90B","0.05%"
"2022-12-5","733.75","721.46","734.90","720.32","2.45B","2.48%"
"2022-12-2","715.98","720.44","721.86","711.36","1.51B","-0.62%"
"2022-12-1","720.47","733.54","736.46","719.82","2.07B","-0.67%"
"2022-11-30","725.32","725.17","733.61","723.44","2.19B","-0.44%"
"2022-11-29","728.51","707.91","732.47","707.91","3.37B","3.74%"
"2022-11-28","702.26","704.96","704.96","695.48","2.02B","-1.58%"
"2022-11-25","713.56","699.57","715.19","699.57","2.70B","2.01%"
"2022-11-24","699.47","703.51","706.78","698.16","1.23B","-0.18%"
"2022-11-23","700.75","697.66","707.81","697.28","2.34B","0.53%"
"2022-11-22","697.03","685.96","700.71","685.96","2.07B","1.71%"
"2022-11-21","685.30","684.45","686.65","679.30","1.13B","-0.26%"
"2022-11-18","687.08","692.20","693.71","685.86","1.35B","-0.63%"
"2022-11-17","691.47","694.27","695.12","688.21","1.17B","-0.62%"
"2022-11-16","695.76","698.62","698.62","695.12","1.16B","-0.57%"
"2022-11-15","699.72","696.73","704.08","694.43","1.47B","0.35%"
"2022-11-14","697.30","693.16","704.55","693.16","2.47B","1.71%"
"2022-11-11","685.59","673.64","691.01","671.05","2.53B","2.88%"
"2022-11-10","666.41","663.03","666.72","660.39","1.21B","0.16%"
"2022-11-9","665.32","664.88","668.71","664.24","938.96M","0.04%"
"2022-11-8","665.02","665.78","667.16","662.66","1.19B","-0.10%"
"2022-11-7","665.69","663.76","667.19","662.03","1.56B","-0.11%"
"2022-11-4","666.44","654.26","668.46","654.18","1.95B","1.75%"
"2022-11-3","654.98","657.50","657.64","652.78","1.16B","-0.72%"
"2022-11-2","659.71","658.87","661.66","654.91","2.02B","-0.26%"
"2022-11-1","661.46","654.97","661.51","653.96","2.90B","1.23%"
"2022-10-31","653.39","658.96","659.40","652.10","2.14B","-1.19%"
"2022-10-28","661.27","664.15","668.12","660.14","1.66B","-0.57%"
"2022-10-27","665.09","668.29","670.82","665.09","1.84B","-0.21%"
"2022-10-26","666.49","673.04","675.04","665.06","2.15B","-1.02%"
"2022-10-25","673.37","673.80","677.47","670.23","1.64B","0.05%"
"2022-10-24","673.04","688.62","689.50","672.12","2.38B","-2.30%"
"2022-10-21","688.85","691.88","694.03","687.49","1.35B","-0.30%"
"2022-10-20","690.93","691.04","693.93","689.56","1.25B","-0.15%"
"2022-10-19","691.95","696.54","700.43","691.89","1.08B","-0.85%"
"2022-10-18","697.92","702.10","703.71","696.79","1.22B","-0.16%"
"2022-10-17","699.05","697.41","700.76","695.21","1.26B","-0.11%"
"2022-10-14","699.81","696.34","702.58","696.34","1.81B","0.95%"
"2022-10-13","693.23","700.14","701.35","691.37","1.54B","-1.38%"
"2022-10-12","702.94","699.93","702.94","694.46","1.60B","0.41%"
"2022-10-11","700.05","704.16","706.17","699.28","1.51B","-0.43%"
"2022-10-10","703.04","706.85","707.35","701.95","2.17B","-1.07%"
"2022-9-30","710.62","707.02","713.06","706.72","1.23B","0.70%"
"2022-9-29","705.71","716.44","718.78","704.09","1.36B","-1.08%"
"2022-9-28","713.42","711.05","717.18","707.50","1.41B","0.17%"
"2022-9-27","712.24","711.36","713.51","706.05","1.23B","0.17%"
"2022-9-26","711.05","718.85","722.93","710.98","1.73B","-1.50%"
"2022-9-23","721.90","717.29","724.50","717.29","1.67B","0.45%"
"2022-9-22","718.67","716.31","719.31","714.39","1.17B","-0.07%"
"2022-9-21","719.17","716.94","722.99","713.34","1.19B","0.27%"
"2022-9-20","717.23","724.33","724.73","716.27","1.25B","-0.85%"
"2022-9-19","723.38","721.13","724.50","719.37","1.41B","0.47%"
"2022-9-16","720.02","732.40","733.60","720.02","1.91B","-1.91%"
"2022-9-15","734.01","728.52","736.12","728.52","2.12B","1.07%"
"2022-9-14","726.23","726.32","730.91","725.66","1.25B","-0.75%"
"2022-9-13","731.70","728.65","735.46","725.27","1.76B","0.59%"
"2022-9-9","727.41","719.28","729.61","717.94","1.74B","1.41%"
"2022-9-8","717.32","716.91","719.45","715.84","1.07B","0.21%"
"2022-9-7","715.79","717.23","717.23","713.34","1.04B","-0.33%"
"2022-9-6","718.19","720.29","724.75","717.24","1.33B","-0.19%"
"2022-9-5","719.58","716.49","719.67","711.77","1.19B","0.40%"
"2022-9-2","716.71","719.14","721.84","715.07","1.17B","-0.15%"
"2022-9-1","717.80","718.61","722.21","716.96","1.23B","-0.38%"
"2022-8-31","720.51","710.21","722.91","709.61","2.15B","1.27%"
"2022-8-30","711.44","707.51","712.43","706.90","1.29B","0.52%"
"2022-8-29","707.77","710.62","713.22","704.67","1.36B","-1.23%"
"2022-8-26","716.60","715.22","718.14","711.84","991.12M","0.26%"
"2022-8-25","714.72","707.60","715.74","705.51","1.10B","1.20%"
"2022-8-24","706.24","708.50","713.02","706.08","1.14B","-0.28%"
"2022-8-23","708.23","713.01","713.14","707.35","1.16B","-0.71%"
"2022-8-22","713.26","711.14","717.58","711.14","989.30M","-0.06%"
"2022-8-19","713.72","709.43","717.25","709.43","1.01B","0.39%"
"2022-8-18","710.94","717.11","717.23","709.62","961.48M","-1.05%"
"2022-8-17","718.47","713.55","719.37","709.35","1.21B","0.93%"
"2022-8-16","711.87","712.35","715.94","710.48","933.20M","-0.03%"
"2022-8-15","712.10","717.54","720.09","711.57","1.12B","-1.06%"
"2022-8-12","719.69","717.36","720.94","715.35","1.10B","0.08%"
"2022-8-11","719.09","710.58","719.52","708.46","1.29B","1.64%"
"2022-8-10","707.51","711.71","713.29","706.34","748.23M","-0.50%"
"2022-8-9","711.07","714.68","714.68","710.93","805.53M","-0.42%"
"2022-8-8","714.06","717.12","720.83","712.82","1.01B","-0.51%"
"2022-8-5","717.70","712.94","718.09","709.70","1.09B","0.85%"
"2022-8-4","711.63","707.80","711.97","706.67","1.39B","1.01%"
