"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2022-8-3","704.53","711.75","716.27","704.42","1.40B","-1.05%"
"2022-8-2","712.01","717.23","717.36","706.71","1.79B","-1.29%"
"2022-8-1","721.31","724.60","724.61","720.37","1.21B","-0.68%"
"2022-7-29","726.24","732.30","734.85","724.60","1.29B","-0.70%"
"2022-7-28","731.33","733.44","736.28","730.82","1.15B","-0.23%"
"2022-7-27","733.02","736.81","736.81","731.76","992.69M","-0.44%"
"2022-7-26","736.26","730.50","737.15","730.30","1.25B","0.84%"
"2022-7-25","730.11","726.45","731.10","724.19","965.08M","0.36%"
"2022-7-22","727.46","724.78","730.24","723.96","1.22B","0.58%"
"2022-7-21","723.23","733.42","733.47","723.23","1.45B","-1.79%"
"2022-7-20","736.40","735.04","737.46","733.41","1.36B","0.56%"
"2022-7-19","732.29","729.09","733.97","727.09","1.52B","0.43%"
"2022-7-18","729.18","723.43","731.83","723.43","1.75B","1.31%"
"2022-7-15","719.72","727.21","732.66","719.72","2.59B","-2.37%"
"2022-7-14","737.20","746.63","746.63","730.51","3.37B","-1.92%"
"2022-7-13","751.63","767.55","767.82","750.63","2.77B","-2.35%"
"2022-7-12","769.68","767.34","774.76","767.34","2.39B","-0.84%"
"2022-7-11","776.22","774.97","778.29","774.59","2.26B","0.14%"
"2022-7-8","775.13","777.28","777.28","771.59","1.46B","0.04%"
"2022-7-7","774.85","776.83","779.41","773.34","1.38B","-0.21%"
"2022-7-6","776.48","785.28","785.80","773.95","1.87B","-1.18%"
"2022-7-5","785.74","786.56","790.27","783.17","1.57B","0.12%"
"2022-7-4","784.79","786.90","788.03","782.30","1.76B","-0.37%"
"2022-7-1","787.69","791.08","791.88","786.85","1.35B","-0.39%"
"2022-6-30","790.78","784.86","794.20","782.14","2.11B","0.59%"
"2022-6-29","786.12","782.83","789.91","781.59","1.98B","0.05%"
"2022-6-28","785.75","781.63","786.50","780.14","1.81B","0.49%"
"2022-6-27","781.93","775.45","782.97","774.44","2.15B","0.91%"
"2022-6-24","774.87","778.21","780.20","771.42","1.80B","-0.69%"
"2022-6-23","780.22","775.36","780.80","774.76","1.66B","0.79%"
"2022-6-22","774.13","782.78","782.80","773.98","1.59B","-1.07%"
"2022-6-21","782.48","774.71","783.55","773.37","1.87B","1.11%"
"2022-6-20","773.91","779.22","779.95","772.70","1.79B","-0.74%"
"2022-6-17","779.66","777.01","781.91","773.93","1.79B","-0.02%"
"2022-6-16","779.81","791.60","792.19","779.19","2.18B","-1.99%"
"2022-6-15","795.68","784.88","805.77","784.29","3.48B","1.40%"
"2022-6-14","784.67","769.64","785.38","769.08","2.16B","1.47%"
"2022-6-13","773.31","782.29","782.80","769.79","2.11B","-1.70%"
"2022-6-10","786.66","780.54","787.72","777.51","2.62B","0.49%"
"2022-6-9","782.85","773.56","783.53","773.10","2.18B","1.23%"
"2022-6-8","773.36","771.76","773.93","768.34","1.71B","0.19%"
"2022-6-7","771.91","764.15","773.72","762.42","1.88B","0.94%"
"2022-6-6","764.74","765.68","765.92","758.73","2.41B","-0.27%"
"2022-6-2","766.78","768.44","769.76","765.01","1.34B","-0.51%"
"2022-6-1","770.73","773.06","773.06","768.39","1.42B","-0.26%"
"2022-5-31","772.76","769.58","774.89","766.78","1.81B","0.38%"
"2022-5-30","769.85","779.00","779.00","768.71","1.66B","-0.88%"
"2022-5-27","776.70","773.81","778.87","772.52","1.34B","0.63%"
"2022-5-26","771.85","771.46","772.62","766.13","1.53B","0.02%"
"2022-5-25","771.70","770.14","773.23","768.29","1.36B","0.29%"
"2022-5-24","769.44","776.16","777.55","769.07","1.80B","-0.68%"
"2022-5-23","774.74","778.83","779.09","773.14","1.53B","-0.48%"
"2022-5-20","778.47","771.75","779.76","771.43","1.98B","1.24%"
"2022-5-19","768.93","766.17","770.15","763.91","1.53B","-0.36%"
"2022-5-18","771.70","779.26","779.31","768.58","1.61B","-0.75%"
"2022-5-17","777.54","773.38","781.22","770.70","1.91B","0.82%"
"2022-5-16","771.24","777.91","777.91","766.81","1.68B","-0.84%"
"2022-5-13","777.79","771.74","780.49","771.74","1.57B","1.22%"
"2022-5-12","768.44","769.37","771.97","766.51","1.42B","-0.48%"
"2022-5-11","772.12","776.02","777.51","770.80","2.19B","-0.62%"
"2022-5-10","776.93","763.89","778.98","759.67","2.17B","1.10%"
"2022-5-9","768.47","775.58","775.58","765.52","1.56B","-1.22%"
"2022-5-6","777.96","787.89","790.09","777.26","1.83B","-2.09%"
"2022-5-5","794.55","796.44","802.29","790.64","2.65B","-0.38%"
"2022-4-29","797.58","798.32","801.35","784.77","2.94B","-0.27%"
"2022-4-28","799.71","784.50","799.71","784.42","2.60B","1.90%"
"2022-4-27","784.82","783.83","792.54","780.01","2.79B","-0.37%"
"2022-4-26","787.77","791.18","797.97","785.90","2.71B","-0.15%"
"2022-4-25","788.96","807.87","811.77","788.96","3.45B","-3.80%"
"2022-4-22","820.10","801.23","822.41","801.23","2.49B","1.81%"
"2022-4-21","805.53","805.05","817.29","801.96","2.32B","-0.28%"
"2022-4-20","807.76","815.59","817.64","806.72","1.71B","-1.03%"
"2022-4-19","816.14","811.76","817.90","805.68","1.97B","0.05%"
"2022-4-18","815.71","829.37","829.37","813.94","2.37B","-2.56%"
"2022-4-15","837.10","823.25","839.99","822.57","2.19B","1.48%"
"2022-4-14","824.86","832.34","834.34","824.67","1.86B","-0.23%"
"2022-4-13","826.80","825.86","833.71","823.40","2.00B","-0.02%"
"2022-4-12","826.95","823.92","832.41","816.46","2.45B","0.36%"
"2022-4-11","823.96","832.49","832.49","821.83","2.19B","-1.40%"
"2022-4-8","835.64","829.08","836.39","825.89","2.26B","0.72%"
"2022-4-7","829.63","837.11","843.14","827.08","3.00B","-1.09%"
"2022-4-6","838.81","821.44","842.36","821.11","3.42B","1.46%"
"2022-4-1","826.74","808.49","826.74","807.90","2.91B","1.73%"
"2022-3-31","812.65","797.50","815.23","796.44","2.96B","1.46%"
"2022-3-30","800.92","793.43","801.37","790.30","2.24B","1.14%"
"2022-3-29","791.93","790.78","793.39","788.36","1.74B","0.14%"
"2022-3-28","790.79","782.86","792.73","775.93","2.28B","0.54%"
"2022-3-25","786.51","786.25","792.87","783.90","1.66B","0.10%"
"2022-3-24","785.71","780.46","788.10","777.98","1.39B","0.25%"
"2022-3-23","783.72","790.62","790.64","778.79","1.88B","-1.00%"
"2022-3-22","791.66","777.53","794.47","777.07","2.12B","1.87%"
"2022-3-21","777.15","787.03","787.94","775.45","1.77B","-1.47%"
"2022-3-18","788.72","768.52","789.78","767.17","2.80B","2.45%"
"2022-3-17","769.84","775.91","779.27","766.74","2.57B","0.56%"
"2022-3-16","765.52","748.40","768.91","737.81","3.07B","3.25%"
"2022-3-15","741.40","770.11","770.11","741.23","3.58B","-4.21%"
"2022-3-14","774.02","782.53","790.93","774.02","2.04B","-2.13%"
"2022-3-11","790.87","782.93","792.98","774.14","2.20B","0.61%"
"2022-3-10","786.10","793.52","794.74","786.10","1.79B","0.48%"
"2022-3-9","782.38","795.75","798.34","766.31","3.02B","-1.46%"
"2022-3-8","793.94","808.50","809.72","792.49","2.25B","-2.06%"
"2022-3-7","810.65","819.37","821.20","808.54","2.10B","-1.66%"
"2022-3-4","824.38","828.20","828.62","819.14","1.71B","-0.75%"
"2022-3-3","830.62","825.99","831.78","825.99","1.70B","0.68%"
"2022-3-2","825.01","821.89","828.08","821.18","1.40B","-0.23%"
"2022-3-1","826.87","820.00","828.42","816.53","1.70B","0.91%"
"2022-2-28","819.38","818.57","819.99","811.15","1.66B","-0.11%"
"2022-2-25","820.26","825.92","828.85","816.83","1.89B","-0.47%"
"2022-2-24","824.15","833.81","835.09","823.12","2.26B","-1.34%"
"2022-2-23","835.31","844.14","844.14","833.31","1.74B","-0.91%"
"2022-2-22","843.00","841.99","846.09","839.39","1.46B","-0.37%"
"2022-2-21","846.11","846.86","847.19","837.07","1.50B","-0.38%"
"2022-2-18","849.30","836.32","849.30","836.32","1.62B","1.35%"
"2022-2-17","837.95","837.39","845.18","834.80","1.53B","0.19%"
"2022-2-16","836.33","831.26","840.68","830.46","1.41B","0.96%"
"2022-2-15","828.34","836.17","841.72","824.51","2.12B","-1.19%"
"2022-2-14","838.35","856.36","856.36","836.35","2.35B","-2.22%"
"2022-2-11","857.37","849.00","861.11","848.84","2.52B","1.01%"
"2022-2-10","848.82","841.91","848.97","836.56","2.07B","0.90%"
"2022-2-9","841.23","845.49","850.20","839.43","2.59B","-0.42%"
"2022-2-8","844.78","832.49","845.36","831.85","3.38B","1.55%"
"2022-2-7","831.91","818.44","832.89","818.16","2.39B","2.94%"
"2022-1-28","808.17","820.26","821.91","808.09","1.99B","-1.20%"
"2022-1-27","817.97","819.61","823.42","813.34","1.80B","-0.34%"
"2022-1-26","820.78","819.93","823.06","816.01","1.47B","0.28%"
"2022-1-25","818.46","829.93","830.01","818.33","1.94B","-1.69%"
"2022-1-24","832.54","832.29","836.64","825.24","1.85B","0.00%"
"2022-1-21","832.53","834.85","835.72","828.99","1.97B","-0.54%"
"2022-1-20","837.08","823.53","840.08","823.06","3.03B","1.70%"
"2022-1-19","823.05","818.51","824.81","817.50","1.77B","0.51%"
"2022-1-18","818.91","805.01","819.71","803.26","2.19B","1.83%"
"2022-1-17","804.19","805.55","811.04","800.46","1.56B","-0.09%"
"2022-1-14","804.92","820.94","820.94","803.88","2.55B","-2.03%"
"2022-1-13","821.62","818.96","829.92","818.72","2.42B","0.23%"
"2022-1-12","819.72","822.49","822.84","813.36","2.32B","-0.13%"
"2022-1-11","820.80","812.88","824.31","809.91","2.44B","1.37%"
"2022-1-10","809.71","808.22","813.65","802.83","2.28B","0.54%"
"2022-1-7","805.38","792.65","805.68","792.47","2.91B","1.72%"
"2022-1-6","791.79","795.88","797.45","790.94","1.92B","-0.59%"
"2022-1-5","796.52","783.65","799.40","782.91","3.11B","1.72%"
"2022-1-4","783.07","780.42","783.62","775.66","1.80B","0.40%"
"2021-12-31","779.92","779.79","781.09","778.60","1.07B","0.05%"
"2021-12-30","779.55","777.48","782.27","777.25","1.28B","0.33%"
"2021-12-29","776.96","784.04","784.23","776.39","1.20B","-0.90%"
"2021-12-28","784.01","780.95","785.59","780.51","1.48B","0.45%"
"2021-12-27","780.52","783.13","784.92","778.60","1.10B","-0.35%"
"2021-12-24","783.24","787.38","787.38","783.06","1.06B","-0.44%"
"2021-12-23","786.69","787.68","789.14","783.98","1.15B","0.09%"
"2021-12-22","786.00","792.29","792.30","785.58","1.34B","-0.60%"
"2021-12-21","790.71","786.15","794.31","786.15","1.81B","0.52%"
"2021-12-20","786.63","786.39","790.92","785.52","1.35B","-0.13%"
"2021-12-17","787.66","790.60","793.02","787.30","1.29B","-0.43%"
"2021-12-16","791.08","787.22","791.62","784.63","1.34B","0.62%"
"2021-12-15","786.20","785.95","787.91","783.98","1.29B","-0.19%"
"2021-12-14","787.70","795.69","796.28","785.81","1.78B","-1.13%"
"2021-12-13","796.68","801.98","808.77","796.68","2.02B","-0.58%"
"2021-12-10","801.34","799.11","804.55","796.73","2.44B","-0.13%"
"2021-12-9","802.41","797.08","809.13","794.50","2.37B","0.75%"
"2021-12-8","796.41","797.06","797.85","791.62","1.73B","-0.07%"
"2021-12-7","796.95","794.17","799.42","789.20","2.11B","1.08%"
"2021-12-6","788.45","786.86","795.18","785.87","1.86B","0.43%"
"2021-12-3","785.05","783.83","785.05","777.96","1.28B","0.22%"
"2021-12-2","783.31","778.46","784.74","775.43","1.41B","0.53%"
"2021-12-1","779.18","773.75","779.78","773.11","1.24B","0.69%"
"2021-11-30","773.81","774.96","778.14","771.48","1.35B","-0.26%"
"2021-11-29","775.82","775.70","778.34","771.97","1.47B","-0.46%"
"2021-11-26","779.42","784.40","784.71","778.67","1.18B","-0.83%"
"2021-11-25","785.92","787.25","787.34","784.32","874.83M","-0.27%"
"2021-11-24","788.05","786.42","789.90","783.07","1.08B","0.13%"
"2021-11-23","787.04","786.75","790.54","785.45","1.10B","0.09%"
"2021-11-22","786.36","792.16","793.13","786.07","1.24B","-0.88%"
"2021-11-19","793.35","785.84","795.59","784.83","1.26B","0.98%"
"2021-11-18","785.62","788.70","790.59","783.89","1.02B","-0.55%"
"2021-11-17","789.94","792.51","796.03","789.20","1.07B","-0.64%"
"2021-11-16","795.07","798.95","802.24","792.11","1.06B","-0.63%"
"2021-11-15","800.13","797.45","802.79","794.87","1.03B","0.45%"
"2021-11-12","796.56","799.50","802.03","795.19","1.16B","-0.38%"
"2021-11-11","799.63","781.86","799.63","781.27","1.71B","2.19%"
"2021-11-10","782.49","784.63","784.63","777.97","1.26B","-0.35%"
"2021-11-9","785.28","786.79","788.46","781.74","1.04B","0.11%"
"2021-11-8","784.45","786.30","788.58","784.25","1.24B","-0.39%"
"2021-11-5","787.55","787.49","789.85","785.86","1.20B","-0.23%"
"2021-11-4","789.35","792.87","793.26","787.06","1.24B","-0.32%"
"2021-11-3","791.91","792.88","793.75","789.67","1.43B","0.03%"
"2021-11-2","791.63","813.06","813.35","788.45","2.62B","-2.51%"
"2021-11-1","812.04","802.65","816.05","800.49","2.48B","1.20%"
"2021-10-29","802.42","808.77","810.61","801.01","1.70B","-0.47%"
"2021-10-28","806.20","808.42","812.48","804.68","1.27B","-0.57%"
"2021-10-27","810.84","816.39","816.41","804.63","1.51B","-0.83%"
"2021-10-26","817.64","818.01","823.49","815.66","1.55B","-0.08%"
"2021-10-25","818.28","814.62","819.93","810.10","1.44B","-0.14%"
"2021-10-22","819.43","820.39","825.63","815.16","1.70B","0.13%"
"2021-10-21","818.37","807.93","818.84","807.93","2.08B","1.87%"
"2021-10-20","803.38","809.59","812.40","801.77","1.23B","-0.51%"
"2021-10-19","807.45","802.94","811.91","802.75","1.37B","0.55%"
"2021-10-18","803.03","807.55","809.55","800.71","1.48B","-0.48%"
"2021-10-15","806.92","803.10","809.42","801.14","1.39B","0.69%"
"2021-10-14","801.38","807.98","811.12","800.41","1.02B","-0.77%"
"2021-10-13","807.62","809.93","811.20","801.47","1.23B","-0.38%"
"2021-10-12","810.68","808.51","817.53","806.24","1.81B","-0.06%"
"2021-10-11","811.13","800.08","817.72","800.03","2.15B","1.90%"
"2021-10-8","796.04","787.20","796.86","787.20","1.78B","1.32%"
"2021-9-30","785.65","791.81","791.81","782.60","1.50B","-0.84%"
"2021-9-29","792.30","783.45","797.15","780.43","1.98B","0.54%"
"2021-9-28","788.09","776.29","790.99","776.07","1.89B","1.50%"
"2021-9-27","776.45","775.08","779.51","770.25","1.73B","-0.01%"
"2021-9-24","776.53","781.20","784.31","775.72","1.53B","-0.74%"
"2021-9-23","782.34","783.69","792.70","779.52","1.77B","0.30%"
"2021-9-22","779.96","777.22","783.52","772.96","2.22B","-2.08%"
"2021-9-17","796.55","795.14","799.33","792.79","1.64B","0.18%"
"2021-9-16","795.12","800.89","805.61","794.72","2.13B","-0.80%"
"2021-9-15","801.55","806.22","809.32","797.85","1.73B","-0.84%"
"2021-9-14","808.35","830.49","833.12","806.80","2.61B","-2.51%"
"2021-9-13","829.19","825.92","831.50","823.07","2.28B","0.12%"
"2021-9-10","828.19","815.16","837.66","814.76","3.11B","1.56%"
"2021-9-9","815.45","815.49","819.21","810.43","1.90B","-0.38%"
"2021-9-8","818.59","818.10","825.81","815.98","2.22B","-0.10%"
"2021-9-7","819.44","807.94","821.42","801.57","2.43B","1.57%"
"2021-9-6","806.78","805.72","815.44","805.72","1.76B","-0.32%"
"2021-9-3","809.39","807.39","816.20","797.00","2.31B","0.38%"
"2021-9-2","806.36","801.91","806.99","800.18","1.87B","0.53%"
"2021-9-1","802.09","782.53","804.43","781.64","2.98B","2.36%"
"2021-8-31","783.57","772.47","784.14","771.19","2.01B","1.48%"
"2021-8-30","772.13","781.56","782.24","767.88","1.93B","-1.22%"
"2021-8-27","781.69","778.94","786.07","777.46","1.21B","0.38%"
"2021-8-26","778.75","788.01","788.31","778.19","1.36B","-1.07%"
"2021-8-25","787.15","794.65","796.61","785.36","1.42B","-0.88%"
"2021-8-24","794.13","791.19","798.35","787.69","1.41B","0.45%"
"2021-8-23","790.58","790.03","796.33","789.70","1.26B","0.11%"
"2021-8-20","789.68","793.03","798.28","781.32","1.65B","-0.29%"
"2021-8-19","792.02","804.29","805.33","790.00","1.58B","-1.88%"
"2021-8-18","807.16","784.75","810.00","784.75","2.21B","2.91%"
"2021-8-17","784.37","791.29","797.59","783.32","1.58B","-0.98%"
"2021-8-16","792.14","794.04","796.86","786.56","1.25B","0.11%"
"2021-8-13","791.26","791.37","793.88","787.26","1.03B","-0.04%"
"2021-8-12","791.55","793.38","797.55","790.99","1.14B","-0.47%"
"2021-8-11","795.28","787.22","803.09","787.08","2.30B","0.98%"
"2021-8-10","787.54","775.36","789.25","770.56","1.71B","1.59%"
"2021-8-9","775.23","760.63","782.61","760.47","1.81B","1.84%"
"2021-8-6","761.22","756.47","761.45","751.13","1.17B","0.39%"
"2021-8-5","758.28","757.80","763.63","755.28","1.15B","-0.14%"
"2021-8-4","759.38","765.33","766.07","758.26","1.24B","-0.77%"
"2021-8-3","765.27","766.38","767.71","759.95","1.38B","-0.53%"
"2021-8-2","769.36","758.77","773.78","750.17","2.00B","1.24%"
"2021-7-30","759.92","768.22","768.22","757.92","1.51B","-1.37%"
"2021-7-29","770.50","780.76","780.76","769.52","1.63B","-0.83%"
"2021-7-28","776.94","770.38","782.23","770.38","2.06B","0.97%"
"2021-7-27","769.45","787.06","789.26","767.70","2.04B","-2.21%"
"2021-7-26","786.83","805.82","805.95","786.35","2.05B","-2.74%"
"2021-7-23","808.98","810.56","812.46","804.22","1.33B","-0.24%"
"2021-7-22","810.93","805.15","817.73","803.70","1.39B","0.62%"
"2021-7-21","805.90","811.20","814.64","804.10","1.49B","-0.97%"
"2021-7-20","813.84","818.44","821.20","812.08","1.28B","-0.94%"
"2021-7-19","821.55","822.17","823.70","810.53","1.60B","-0.07%"
"2021-7-16","822.15","823.51","828.24","819.21","1.50B","-0.65%"
"2021-7-15","827.55","809.46","828.58","808.53","2.10B","2.18%"
"2021-7-14","809.92","823.97","823.97","807.58","2.19B","-1.75%"
"2021-7-13","824.31","822.07","828.11","815.23","1.89B","-0.33%"
"2021-7-12","827.04","837.71","839.47","823.72","2.53B","-0.45%"
"2021-7-9","830.75","837.85","842.37","829.06","1.85B","-1.09%"
"2021-7-8","839.92","861.55","861.61","837.65","2.21B","-2.09%"
"2021-7-7","857.82","858.60","864.87","854.80","1.46B","-0.21%"
"2021-7-6","859.62","853.03","861.13","850.73","1.65B","0.17%"
"2021-7-5","858.14","858.45","858.53","848.07","1.65B","-0.04%"
"2021-7-2","858.48","866.71","867.05","856.05","1.82B","-1.59%"
"2021-7-1","872.33","861.75","872.40","860.08","1.75B","1.57%"
"2021-6-30","858.83","853.75","861.79","853.75","1.23B","0.87%"
"2021-6-29","851.43","853.70","857.89","850.23","1.48B","-1.00%"
"2021-6-28","859.99","872.11","872.52","857.75","1.63B","-1.53%"
"2021-6-25","873.39","863.87","875.02","863.28","1.78B","1.08%"
"2021-6-24","864.09","859.19","864.09","856.60","1.43B","0.44%"
"2021-6-23","860.30","862.68","863.98","858.35","1.56B","-0.28%"
"2021-6-22","862.73","856.86","866.18","856.79","1.66B","0.91%"
"2021-6-21","854.96","861.29","861.31","852.48","1.72B","-0.95%"
"2021-6-18","863.19","869.28","871.23","860.18","1.62B","-1.00%"
"2021-6-17","871.92","875.20","878.55","871.55","1.53B","-0.64%"
"2021-6-16","877.51","872.13","882.75","870.55","1.63B","0.58%"
"2021-6-15","872.41","883.08","883.13","869.48","1.98B","-1.62%"
"2021-6-11","886.82","893.19","894.45","880.23","2.21B","-0.64%"
"2021-6-10","892.49","894.32","902.90","891.85","1.88B","-0.07%"
"2021-6-9","893.08","895.94","900.60","891.94","1.57B","-0.49%"
"2021-6-8","897.46","897.19","902.78","890.46","1.88B","-0.02%"
"2021-6-7","897.68","901.74","901.74","893.62","1.75B","-0.51%"
"2021-6-4","902.31","893.79","911.13","893.73","2.07B","0.66%"
"2021-6-3","896.40","902.60","910.16","896.40","1.93B","-0.70%"
"2021-6-2","902.75","901.39","903.30","894.73","2.11B","0.12%"
"2021-6-1","901.64","905.17","905.17","897.04","1.81B","-0.86%"
"2021-5-31","909.47","912.50","912.52","901.56","1.91B","-0.41%"
"2021-5-28","913.23","910.29","916.60","907.57","1.95B","0.42%"
"2021-5-27","909.38","913.21","917.18","904.41","1.91B","-0.76%"
"2021-5-26","916.30","909.90","920.77","908.23","2.35B","0.80%"
"2021-5-25","908.98","880.62","909.64","878.06","2.82B","3.30%"
"2021-5-24","879.91","878.45","885.12","877.10","1.23B","0.19%"
"2021-5-21","878.22","890.61","891.37","877.44","1.46B","-1.28%"
"2021-5-20","889.61","880.61","890.00","875.07","1.56B","0.94%"
"2021-5-19","881.36","893.49","893.54","877.19","1.51B","-1.43%"
"2021-5-18","894.14","897.42","898.77","891.02","1.24B","-0.39%"
"2021-5-17","897.60","895.72","906.64","892.82","1.71B","0.03%"
"2021-5-14","897.29","887.73","897.75","880.76","1.72B","1.33%"
"2021-5-13","885.49","885.55","892.41","881.55","1.47B","-0.32%"
"2021-5-12","888.32","882.88","896.73","882.74","1.87B","0.48%"
"2021-5-11","884.07","875.57","884.81","875.11","1.51B","0.57%"
"2021-5-10","879.07","884.80","884.90","871.12","1.96B","-0.61%"
"2021-5-7","884.48","877.93","892.26","874.83","2.31B","0.98%"
"2021-5-6","875.92","865.27","882.18","865.27","1.97B","1.02%"
"2021-4-30","867.11","880.33","880.33","861.10","3.32B","-1.84%"
"2021-4-29","883.41","867.72","884.30","866.46","2.26B","2.06%"
"2021-4-28","865.57","871.00","871.30","861.78","1.37B","-0.46%"
"2021-4-27","869.55","868.70","872.06","865.58","1.14B","0.04%"
"2021-4-26","869.21","883.70","886.04","867.78","1.56B","-1.03%"
"2021-4-23","878.26","874.63","881.66","872.97","1.32B","0.30%"
"2021-4-22","875.64","886.10","886.52","872.74","1.58B","-1.01%"
"2021-4-21","884.58","874.49","888.49","874.49","1.59B","1.14%"
"2021-4-20","874.62","870.06","879.47","869.89","1.47B","0.13%"
"2021-4-19","873.49","864.76","874.41","858.84","1.70B","1.07%"
"2021-4-16","864.20","862.70","865.04","859.05","1.15B","0.33%"
"2021-4-15","861.35","869.90","870.15","853.67","1.65B","-0.94%"
"2021-4-14","869.53","883.51","883.51","868.69","1.57B","-1.40%"
"2021-4-13","881.91","888.05","892.54","877.72","1.60B","-0.46%"
"2021-4-12","885.96","884.20","888.06","879.34","1.68B","0.02%"
"2021-4-9","885.76","890.36","890.49","883.55","1.36B","-0.45%"
"2021-4-8","889.73","890.25","892.11","887.15","1.33B","-0.24%"
"2021-4-7","891.83","894.65","895.44","887.05","1.65B","-0.33%"
"2021-4-6","894.79","893.76","897.27","891.59","1.29B","0.22%"
"2021-4-2","892.85","904.87","905.25","890.24","1.83B","-1.22%"
"2021-4-1","903.87","907.87","908.01","899.70","1.57B","-0.42%"
"2021-3-31","907.72","901.68","910.33","894.85","2.68B","0.45%"
"2021-3-30","903.62","898.48","903.62","892.86","2.09B","0.67%"
"2021-3-29","897.62","894.03","898.83","887.94","2.63B","0.48%"
"2021-3-26","893.30","889.92","894.56","885.91","1.99B","0.89%"
"2021-3-25","885.41","897.15","900.50","884.09","1.71B","-0.80%"
"2021-3-24","892.54","905.61","906.46","890.28","1.83B","-1.46%"
"2021-3-23","905.75","907.54","915.91","899.80","1.78B","-0.28%"
"2021-3-22","908.30","893.97","915.52","893.97","1.97B","1.68%"
"2021-3-19","893.31","916.69","920.05","890.30","2.67B","-2.60%"
"2021-3-18","917.19","916.30","921.89","911.90","1.77B","0.06%"
"2021-3-17","916.63","926.60","926.60","912.50","2.03B","-1.39%"
"2021-3-16","929.53","922.52","937.07","920.31","2.39B","1.11%"
"2021-3-15","919.29","910.91","931.92","910.49","2.99B","0.84%"
"2021-3-12","911.61","904.73","915.00","903.05","2.64B","0.87%"
"2021-3-11","903.71","887.44","909.84","887.44","3.04B","2.90%"
"2021-3-10","878.27","884.13","885.87","874.33","2.35B","-0.32%"
"2021-3-9","881.13","897.56","906.12","878.49","3.35B","-1.56%"
"2021-3-8","895.06","910.53","918.74","894.72","3.37B","-1.41%"
"2021-3-5","907.82","905.56","911.20","890.84","3.20B","-0.31%"
"2021-3-4","910.63","910.34","921.98","905.69","3.48B","-0.64%"